Bx(GPa)	By(GPa)	Bz(GPa)
3383.197754	3383.197754	-1016.990479
3323.637695	3441.727539	-1016.990540
3263.065186	3499.208740	-1016.990540
3201.498291	3555.624512	-1016.990540
3138.956787	3610.956543	-1016.990540
3075.458740	3665.188965	-1016.990540
3011.023438	3718.304688	-1016.990417
2945.671875	3770.288086	-1016.990540
2879.422607	3821.122803	-1016.990479
2812.296387	3870.793945	-1016.990540
2744.313477	3919.285645	-1016.990540
2675.494141	3966.583496	-1016.990479
2605.860352	4012.673096	-1016.990479
2535.432861	4057.540527	-1016.990479
2464.232910	4101.172363	-1016.990540
2392.282227	4143.554199	-1016.990479
2319.602783	4184.674316	-1016.990479
2246.216797	4224.519531	-1016.990479
2172.146729	4263.077637	-1016.990479
2097.415039	4300.337891	-1016.990540
2022.044189	4336.287598	-1016.990479
1946.057617	4370.916992	-1016.990479
1869.478271	4404.214355	-1016.990479
1792.329346	4436.170898	-1016.990540
1714.634521	4466.775391	-1016.990479
1636.417236	4496.019531	-1016.990479
1557.701660	4523.894043	-1016.990479
1478.511719	4550.391113	-1016.990479
1398.871094	4575.501465	-1016.990479
1318.804565	4599.218262	-1016.990479
1238.336304	4621.534180	-1016.990540
1157.490845	4642.442383	-1016.990479
1076.292847	4661.936523	-1016.990540
994.766846	4680.009766	-1016.990479
912.937927	4696.658203	-1016.990479
830.830872	4711.875977	-1016.990479
748.470764	4725.658203	-1016.990479
665.882629	4738.000977	-1016.990479
583.091614	4748.900391	-1016.990417
500.123138	4758.354004	-1016.990479
417.002289	4766.357910	-1016.990540
333.754333	4772.909668	-1016.990540
250.404755	4778.007324	-1016.990540
166.978882	4781.649414	-1016.990417
83.502167	4783.835449	-1016.990479
0.000008	4784.564453	-1016.990479
-83.502144	4783.835449	-1016.990479
-166.978867	4781.649414	-1016.990417
-250.404739	4778.007324	-1016.990540
-333.754333	4772.909668	-1016.990540
-417.002289	4766.357910	-1016.990540
-500.123138	4758.354004	-1016.990479
-583.091614	4748.900391	-1016.990417
-665.882629	4738.000977	-1016.990479
-748.470764	4725.658203	-1016.990479
-830.830872	4711.875977	-1016.990479
-912.937866	4696.658203	-1016.990479
-994.766846	4680.009766	-1016.990479
-1076.292847	4661.936523	-1016.990540
-1157.490845	4642.442383	-1016.990479
-1238.336304	4621.534180	-1016.990540
-1318.804565	4599.218262	-1016.990479
-1398.871094	4575.501465	-1016.990479
-1478.511719	4550.391113	-1016.990479
-1557.701660	4523.894043	-1016.990479
-1636.417236	4496.019531	-1016.990479
-1714.634521	4466.775879	-1016.990540
-1792.329346	4436.170898	-1016.990540
-1869.478027	4404.214355	-1016.990479
-1946.057617	4370.916992	-1016.990540
-2022.044189	4336.287598	-1016.990479
-2097.415039	4300.337891	-1016.990540
-2172.146729	4263.077637	-1016.990479
-2246.216797	4224.519531	-1016.990479
-2319.602783	4184.674316	-1016.990479
-2392.282227	4143.554199	-1016.990479
-2464.232666	4101.172363	-1016.990540
-2535.432861	4057.540527	-1016.990479
-2605.860352	4012.673096	-1016.990479
-2675.494141	3966.583496	-1016.990479
-2744.313477	3919.285645	-1016.990540
-2812.296387	3870.793945	-1016.990540
-2879.422607	3821.122803	-1016.990479
-2945.671875	3770.288086	-1016.990540
-3011.023438	3718.304688	-1016.990417
-3075.458740	3665.188965	-1016.990540
-3138.956787	3610.956543	-1016.990540
-3201.498291	3555.624512	-1016.990540
-3263.065186	3499.208740	-1016.990540
-3323.637695	3441.727539	-1016.990540
-3383.197754	3383.197754	-1016.990479
-3441.727539	3323.637695	-1016.990540
-3499.208740	3263.065186	-1016.990540
-3555.624512	3201.498291	-1016.990540
-3610.956543	3138.956787	-1016.990540
-3665.188965	3075.458740	-1016.990540
-3718.304688	3011.023438	-1016.990417
-3770.288086	2945.671875	-1016.990540
-3821.122803	2879.422607	-1016.990479
-3870.793945	2812.296387	-1016.990540
-3919.285645	2744.313477	-1016.990540
-3966.583252	2675.494385	-1016.990417
-4012.673096	2605.860352	-1016.990479
-4057.540527	2535.432861	-1016.990479
-4101.172363	2464.232910	-1016.990540
-4143.554199	2392.282227	-1016.990479
-4184.674316	2319.602783	-1016.990479
-4224.519531	2246.216797	-1016.990479
-4263.077637	2172.146729	-1016.990479
-4300.337891	2097.415039	-1016.990479
-4336.287598	2022.044189	-1016.990479
-4370.916992	1946.057617	-1016.990479
-4404.214355	1869.478271	-1016.990479
-4436.170898	1792.329346	-1016.990540
-4466.775391	1714.634521	-1016.990479
-4496.019531	1636.417236	-1016.990479
-4523.894043	1557.701660	-1016.990479
-4550.391113	1478.511719	-1016.990479
-4575.500977	1398.871094	-1016.990417
-4599.218262	1318.804565	-1016.990479
-4621.534180	1238.336304	-1016.990540
-4642.442383	1157.490845	-1016.990479
-4661.936523	1076.292847	-1016.990540
-4680.009766	994.766846	-1016.990479
-4696.658203	912.937927	-1016.990479
-4711.875977	830.830872	-1016.990479
-4725.658203	748.470764	-1016.990479
-4738.000977	665.882629	-1016.990479
-4748.900391	583.091675	-1016.990417
-4758.354004	500.123138	-1016.990479
-4766.357910	417.002289	-1016.990540
-4772.909668	333.754364	-1016.990540
-4778.007324	250.404785	-1016.990540
-4781.649414	166.978882	-1016.990417
-4783.835449	83.502174	-1016.990479
-4784.564453	0.000015	-1016.990479
-4783.835449	-83.502136	-1016.990479
-4781.649414	-166.978851	-1016.990417
-4778.007324	-250.404739	-1016.990540
-4772.909668	-333.754333	-1016.990540
-4766.357910	-417.002228	-1016.990540
-4758.354004	-500.123138	-1016.990479
-4748.900391	-583.091614	-1016.990417
-4738.000977	-665.882629	-1016.990479
-4725.658203	-748.470703	-1016.990479
-4711.875977	-830.830811	-1016.990479
-4696.658203	-912.937866	-1016.990479
-4680.009766	-994.766846	-1016.990479
-4661.936523	-1076.292847	-1016.990540
-4642.442383	-1157.490723	-1016.990479
-4621.534180	-1238.336304	-1016.990540
-4599.218262	-1318.804565	-1016.990479
-4575.501465	-1398.871094	-1016.990479
-4550.391113	-1478.511719	-1016.990479
-4523.894043	-1557.701660	-1016.990479
-4496.019531	-1636.417236	-1016.990479
-4466.775879	-1714.634521	-1016.990540
-4436.170898	-1792.329346	-1016.990540
-4404.214355	-1869.478027	-1016.990479
-4370.916992	-1946.057617	-1016.990540
-4336.287598	-2022.044189	-1016.990479
-4300.337891	-2097.415039	-1016.990540
-4263.077637	-2172.146729	-1016.990479
-4224.519531	-2246.216797	-1016.990479
-4184.674316	-2319.602783	-1016.990479
-4143.554199	-2392.282227	-1016.990540
-4101.172363	-2464.232666	-1016.990540
-4057.540527	-2535.432861	-1016.990479
-4012.673096	-2605.860352	-1016.990479
-3966.583496	-2675.494141	-1016.990479
-3919.285645	-2744.313477	-1016.990540
-3870.793945	-2812.296387	-1016.990540
-3821.122803	-2879.422607	-1016.990479
-3770.288086	-2945.671875	-1016.990540
-3718.304688	-3011.023438	-1016.990417
-3665.188965	-3075.458740	-1016.990540
-3610.956543	-3138.956787	-1016.990540
-3555.624512	-3201.498291	-1016.990540
-3499.208740	-3263.065186	-1016.990540
-3441.727539	-3323.637695	-1016.990540
-3383.197754	-3383.197754	-1016.990479
-3323.637695	-3441.727539	-1016.990540
-3263.065186	-3499.208740	-1016.990540
-3201.498291	-3555.624512	-1016.990540
-3138.956787	-3610.956543	-1016.990540
-3075.458740	-3665.188965	-1016.990540
-3011.023926	-3718.304688	-1016.990540
-2945.671875	-3770.288086	-1016.990540
-2879.422607	-3821.122803	-1016.990479
-2812.296387	-3870.793945	-1016.990540
-2744.313477	-3919.285645	-1016.990540
-2675.494385	-3966.583252	-1016.990417
-2605.860352	-4012.673096	-1016.990479
-2535.432861	-4057.540527	-1016.990479
-2464.232910	-4101.172363	-1016.990540
-2392.282227	-4143.554199	-1016.990479
-2319.602783	-4184.674316	-1016.990479
-2246.216797	-4224.519531	-1016.990479
-2172.146729	-4263.077637	-1016.990479
-2097.415039	-4300.337891	-1016.990479
-2022.044189	-4336.287598	-1016.990479
-1946.057617	-4370.916992	-1016.990479
-1869.478271	-4404.214355	-1016.990479
-1792.329346	-4436.170898	-1016.990540
-1714.634521	-4466.775391	-1016.990479
-1636.417236	-4496.019531	-1016.990479
-1557.701660	-4523.894043	-1016.990479
-1478.511719	-4550.391113	-1016.990479
-1398.871094	-4575.500977	-1016.990417
-1318.804565	-4599.218262	-1016.990479
-1238.336304	-4621.534180	-1016.990540
-1157.490845	-4642.442383	-1016.990479
-1076.292847	-4661.936523	-1016.990540
-994.766846	-4680.009766	-1016.990479
-912.937927	-4696.658203	-1016.990479
-830.830872	-4711.875977	-1016.990479
-748.470764	-4725.658203	-1016.990479
-665.882629	-4738.000977	-1016.990479
-583.091736	-4748.900879	-1016.990540
-500.123169	-4758.354004	-1016.990479
-417.002289	-4766.357910	-1016.990540
-333.754364	-4772.909668	-1016.990540
-250.404785	-4778.007324	-1016.990540
-166.978897	-4781.649414	-1016.990417
-83.502182	-4783.835449	-1016.990479
-0.000023	-4784.564453	-1016.990479
83.502136	-4783.835449	-1016.990479
166.978851	-4781.649414	-1016.990417
250.404724	-4778.007324	-1016.990540
333.754303	-4772.909668	-1016.990540
417.002228	-4766.357910	-1016.990540
500.123108	-4758.354004	-1016.990479
583.091614	-4748.900391	-1016.990417
665.882568	-4738.000977	-1016.990479
748.470703	-4725.658203	-1016.990479
830.830811	-4711.875977	-1016.990479
912.937866	-4696.658203	-1016.990479
994.766846	-4680.009766	-1016.990479
1076.292847	-4661.936523	-1016.990540
1157.490723	-4642.442383	-1016.990479
1238.336304	-4621.534180	-1016.990540
1318.804565	-4599.218262	-1016.990479
1398.871094	-4575.501465	-1016.990479
1478.511597	-4550.391113	-1016.990479
1557.701660	-4523.894043	-1016.990479
1636.417236	-4496.019531	-1016.990479
1714.634521	-4466.775879	-1016.990540
1792.329346	-4436.170898	-1016.990540
1869.478027	-4404.214355	-1016.990479
1946.057617	-4370.916992	-1016.990540
2022.044189	-4336.287598	-1016.990479
2097.415039	-4300.337891	-1016.990540
2172.146729	-4263.077637	-1016.990479
2246.216797	-4224.519531	-1016.990479
2319.602783	-4184.674316	-1016.990479
2392.282227	-4143.554199	-1016.990540
2464.232666	-4101.172363	-1016.990540
2535.432861	-4057.540527	-1016.990479
2605.860352	-4012.673096	-1016.990479
2675.494141	-3966.583496	-1016.990479
2744.313477	-3919.285645	-1016.990540
2812.296387	-3870.793945	-1016.990540
2879.422607	-3821.122803	-1016.990479
2945.671875	-3770.288086	-1016.990540
3011.023438	-3718.304688	-1016.990417
3075.458740	-3665.188965	-1016.990540
3138.956787	-3610.956543	-1016.990540
3201.498291	-3555.624512	-1016.990540
3263.065186	-3499.208740	-1016.990540
3323.637695	-3441.727539	-1016.990540
3383.197754	-3383.197754	-1016.990479
3441.727539	-3323.637695	-1016.990540
3499.208740	-3263.065186	-1016.990540
3555.624023	-3201.498291	-1016.990417
3610.956543	-3138.956787	-1016.990540
3665.188965	-3075.458740	-1016.990540
3718.304688	-3011.023926	-1016.990540
3770.288086	-2945.671875	-1016.990540
3821.122803	-2879.422607	-1016.990479
3870.793945	-2812.296387	-1016.990540
3919.285645	-2744.313477	-1016.990540
3966.583252	-2675.494385	-1016.990417
4012.673096	-2605.860352	-1016.990479
4057.540527	-2535.432861	-1016.990479
4101.172363	-2464.232910	-1016.990540
4143.554199	-2392.282227	-1016.990479
4184.674316	-2319.602783	-1016.990479
4224.519531	-2246.216797	-1016.990479
4263.077637	-2172.146729	-1016.990479
4300.337891	-2097.415039	-1016.990479
4336.287598	-2022.044189	-1016.990479
4370.916992	-1946.057617	-1016.990479
4404.214355	-1869.478271	-1016.990479
4436.170898	-1792.329346	-1016.990540
4466.775391	-1714.634521	-1016.990479
4496.019531	-1636.417236	-1016.990479
4523.894043	-1557.701782	-1016.990479
4550.391113	-1478.511719	-1016.990479
4575.500977	-1398.871094	-1016.990417
4599.218262	-1318.804565	-1016.990479
4621.534180	-1238.336548	-1016.990540
4642.442383	-1157.490845	-1016.990479
4661.936523	-1076.292847	-1016.990540
4680.009766	-994.766846	-1016.990479
4696.658203	-912.937927	-1016.990479
4711.875977	-830.830872	-1016.990479
4725.658203	-748.470764	-1016.990479
4738.000977	-665.882629	-1016.990479
4748.900879	-583.091736	-1016.990540
4758.354004	-500.123169	-1016.990479
4766.357910	-417.002319	-1016.990540
4772.909668	-333.754364	-1016.990540
4778.007324	-250.404785	-1016.990540
4781.649414	-166.978897	-1016.990417
4783.835449	-83.502190	-1016.990479
4784.564453	-0.000031	-1016.990479
4828.803223	0.000000	-1114.817017
4828.067871	84.274239	-1114.817139
4825.861328	168.522781	-1114.817017
4822.185547	252.720032	-1114.817017
4817.040527	336.840302	-1114.817139
4810.427734	420.857910	-1114.817017
4802.350098	504.747375	-1114.817017
4792.810059	588.483093	-1114.817139
4781.809570	672.039551	-1114.817139
4769.352539	755.391235	-1114.817017
4755.442383	838.512878	-1114.817017
4740.084473	921.379028	-1114.817017
4723.282227	1003.964661	-1114.817139
4705.041504	1086.244385	-1114.817139
4685.367188	1168.193237	-1114.817139
4664.265625	1249.786133	-1114.817017
4641.743652	1330.998413	-1114.817017
4617.807617	1411.805420	-1114.817139
4592.464844	1492.182373	-1114.817139
4565.723145	1572.104614	-1114.817139
4537.590820	1651.547974	-1114.817139
4508.076172	1730.488159	-1114.817017
4477.188477	1808.901489	-1114.817017
4444.936523	1886.763672	-1114.817017
4411.331055	1964.051025	-1114.817017
4376.381836	2040.740479	-1114.817139
4340.099609	2116.808105	-1114.817139
4302.495117	2192.230713	-1114.817139
4263.580078	2266.985596	-1114.817017
4223.366699	2341.050293	-1114.817139
4181.866211	2414.401611	-1114.817017
4139.092285	2487.017334	-1114.817017
4095.057373	2558.875977	-1114.817139
4049.774658	2629.954590	-1114.817017
4003.259277	2700.232666	-1114.817139
3955.524170	2769.687744	-1114.817139
3906.583984	2838.299316	-1114.817139
3856.453613	2906.046143	-1114.817017
3805.148438	2972.907959	-1114.817017
3752.685059	3038.864502	-1114.817139
3699.077393	3103.894531	-1114.817017
3644.343994	3167.979980	-1114.817139
3588.500244	3231.100098	-1114.817139
3531.562988	3293.235596	-1114.817017
3473.550537	3354.368652	-1114.817139
3414.479248	3414.479248	-1114.817017
3354.368652	3473.550537	-1114.817139
3293.235596	3531.562988	-1114.817017
3231.100098	3588.500244	-1114.817139
3167.979980	3644.343994	-1114.817139
3103.894531	3699.077393	-1114.817017
3038.864502	3752.685059	-1114.817139
2972.907959	3805.148438	-1114.817017
2906.046143	3856.453613	-1114.817017
2838.299316	3906.583984	-1114.817139
2769.687988	3955.524170	-1114.817139
2700.232666	4003.259277	-1114.817139
2629.954590	4049.774658	-1114.817017
2558.875977	4095.057373	-1114.817139
2487.017334	4139.092285	-1114.817017
2414.401611	4181.866211	-1114.817017
2341.050293	4223.366699	-1114.817139
2266.985596	4263.580078	-1114.817017
2192.230713	4302.495117	-1114.817017
2116.808105	4340.099609	-1114.817139
2040.740479	4376.381836	-1114.817139
1964.051025	4411.331055	-1114.817017
1886.763672	4444.936523	-1114.817017
1808.901489	4477.188477	-1114.817017
1730.488159	4508.076172	-1114.817017
1651.547974	4537.590820	-1114.817139
1572.104614	4565.723145	-1114.817139
1492.182373	4592.464844	-1114.817139
1411.805420	4617.807617	-1114.817139
1330.998413	4641.743652	-1114.817017
1249.786133	4664.265625	-1114.817017
1168.193237	4685.367188	-1114.817139
1086.244385	4705.041504	-1114.817139
1003.964661	4723.282227	-1114.817139
921.379028	4740.084473	-1114.817017
838.512878	4755.442383	-1114.817017
755.391235	4769.352539	-1114.817017
672.039551	4781.809570	-1114.817139
588.483093	4792.810059	-1114.817139
504.747375	4802.350098	-1114.817017
420.857910	4810.427734	-1114.817017
336.840302	4817.040527	-1114.817139
252.720032	4822.185547	-1114.817017
168.522812	4825.861328	-1114.817017
84.274246	4828.067871	-1114.817139
0.000008	4828.803223	-1114.817017
-84.274231	4828.067871	-1114.817139
-168.522781	4825.861328	-1114.817017
-252.720016	4822.185547	-1114.817017
-336.840302	4817.040527	-1114.817139
-420.857910	4810.427734	-1114.817017
-504.747375	4802.350098	-1114.817017
-588.483093	4792.810059	-1114.817139
-672.039490	4781.809570	-1114.817139
-755.391235	4769.352539	-1114.817017
-838.512878	4755.442383	-1114.817017
-921.379028	4740.084473	-1114.817017
-1003.964661	4723.282227	-1114.817139
-1086.244385	4705.041504	-1114.817139
-1168.193237	4685.367188	-1114.817139
-1249.786133	4664.265625	-1114.817017
-1330.998413	4641.743652	-1114.817017
-1411.805420	4617.807617	-1114.817139
-1492.182373	4592.464844	-1114.817139
-1572.104614	4565.723145	-1114.817139
-1651.547974	4537.590820	-1114.817139
-1730.488159	4508.076172	-1114.817017
-1808.901489	4477.188477	-1114.817017
-1886.763672	4444.936523	-1114.817017
-1964.051025	4411.331055	-1114.817017
-2040.740479	4376.381836	-1114.817139
-2116.808105	4340.099609	-1114.817139
-2192.230713	4302.495117	-1114.817139
-2266.985596	4263.580078	-1114.817017
-2341.050293	4223.366699	-1114.817139
-2414.401611	4181.866211	-1114.817017
-2487.017334	4139.092285	-1114.817017
-2558.875977	4095.057373	-1114.817139
-2629.954590	4049.775391	-1114.817139
-2700.232666	4003.259277	-1114.817139
-2769.687744	3955.524170	-1114.817139
-2838.299316	3906.583984	-1114.817139
-2906.046143	3856.453613	-1114.817017
-2972.907959	3805.148438	-1114.817017
-3038.864502	3752.685059	-1114.817139
-3103.894531	3699.077393	-1114.817017
-3167.979980	3644.343994	-1114.817139
-3231.100098	3588.500244	-1114.817139
-3293.235596	3531.562988	-1114.817017
-3354.368652	3473.550537	-1114.817139
-3414.479248	3414.479248	-1114.817017
-3473.550537	3354.368652	-1114.817139
-3531.562988	3293.235596	-1114.817017
-3588.500244	3231.100098	-1114.817139
-3644.343994	3167.979980	-1114.817139
-3699.077393	3103.894531	-1114.817017
-3752.685059	3038.864502	-1114.817139
-3805.148438	2972.907959	-1114.817017
-3856.453613	2906.046143	-1114.817017
-3906.583984	2838.299316	-1114.817139
-3955.524170	2769.687988	-1114.817139
-4003.259277	2700.232666	-1114.817139
-4049.774658	2629.954590	-1114.817017
-4095.057373	2558.875977	-1114.817139
-4139.092285	2487.017334	-1114.817017
-4181.866211	2414.401611	-1114.817017
-4223.366699	2341.050293	-1114.817139
-4263.580078	2266.985596	-1114.817017
-4302.495117	2192.230713	-1114.817017
-4340.099609	2116.808105	-1114.817139
-4376.381836	2040.740479	-1114.817139
-4411.331055	1964.051025	-1114.817017
-4444.936523	1886.763672	-1114.817017
-4477.188477	1808.901489	-1114.817017
-4508.076172	1730.488159	-1114.817017
-4537.590820	1651.547974	-1114.817139
-4565.723145	1572.104614	-1114.817139
-4592.464844	1492.182373	-1114.817139
-4617.807617	1411.805542	-1114.817139
-4641.743652	1330.998413	-1114.817017
-4664.265625	1249.786133	-1114.817017
-4685.367188	1168.193237	-1114.817139
-4705.041504	1086.244385	-1114.817139
-4723.282227	1003.964661	-1114.817139
-4740.084473	921.379028	-1114.817017
-4755.442383	838.512878	-1114.817017
-4769.352539	755.391235	-1114.817017
-4781.809570	672.039551	-1114.817139
-4792.810059	588.483093	-1114.817139
-4802.350098	504.747375	-1114.817017
-4810.427734	420.857910	-1114.817017
-4817.040527	336.840302	-1114.817139
-4822.185547	252.720047	-1114.817017
-4825.861328	168.522812	-1114.817017
-4828.067871	84.274261	-1114.817139
-4828.803223	0.000015	-1114.817017
-4828.067871	-84.274223	-1114.817139
-4825.861328	-168.522781	-1114.817017
-4822.185547	-252.720016	-1114.817017
-4817.040527	-336.840271	-1114.817139
-4810.427734	-420.857880	-1114.817017
-4802.350586	-504.747375	-1114.817139
-4792.810059	-588.483093	-1114.817139
-4781.809570	-672.039490	-1114.817139
-4769.352539	-755.391174	-1114.817017
-4755.442383	-838.512878	-1114.817017
-4740.084473	-921.379028	-1114.817017
-4723.282227	-1003.964661	-1114.817139
-4705.041504	-1086.244385	-1114.817139
-4685.367188	-1168.193237	-1114.817139
-4664.265625	-1249.786133	-1114.817017
-4641.743652	-1330.998413	-1114.817017
-4617.807617	-1411.805420	-1114.817139
-4592.464844	-1492.182373	-1114.817139
-4565.723145	-1572.104492	-1114.817139
-4537.590820	-1651.547974	-1114.817139
-4508.076172	-1730.488159	-1114.817017
-4477.188477	-1808.901489	-1114.817139
-4444.936523	-1886.763672	-1114.817017
-4411.331055	-1964.051025	-1114.817017
-4376.381836	-2040.740479	-1114.817139
-4340.099609	-2116.808105	-1114.817139
-4302.495117	-2192.230713	-1114.817139
-4263.580078	-2266.985596	-1114.817017
-4223.366699	-2341.050293	-1114.817139
-4181.866211	-2414.401611	-1114.817017
-4139.092285	-2487.017334	-1114.817017
-4095.057373	-2558.875977	-1114.817139
-4049.775391	-2629.954590	-1114.817139
-4003.259277	-2700.232666	-1114.817139
-3955.524170	-2769.687744	-1114.817139
-3906.583984	-2838.299316	-1114.817139
-3856.453613	-2906.046143	-1114.817017
-3805.148438	-2972.907959	-1114.817017
-3752.685059	-3038.864502	-1114.817139
-3699.077393	-3103.894531	-1114.817017
-3644.343994	-3167.979980	-1114.817139
-3588.500244	-3231.100098	-1114.817139
-3531.562988	-3293.235596	-1114.817017
-3473.550537	-3354.368652	-1114.817139
-3414.479248	-3414.479248	-1114.817017
-3354.368652	-3473.550537	-1114.817139
-3293.235596	-3531.562988	-1114.817017
-3231.100098	-3588.500244	-1114.817139
-3167.979980	-3644.343994	-1114.817139
-3103.894531	-3699.077393	-1114.817017
-3038.864502	-3752.685059	-1114.817139
-2972.907959	-3805.148438	-1114.817017
-2906.046143	-3856.453613	-1114.817017
-2838.299316	-3906.583984	-1114.817139
-2769.687988	-3955.524170	-1114.817139
-2700.232666	-4003.259277	-1114.817139
-2629.954590	-4049.774658	-1114.817017
-2558.875977	-4095.057373	-1114.817139
-2487.017334	-4139.092285	-1114.817017
-2414.401611	-4181.866211	-1114.817017
-2341.050293	-4223.366699	-1114.817139
-2266.985596	-4263.580078	-1114.817017
-2192.230713	-4302.495117	-1114.817017
-2116.808105	-4340.099609	-1114.817139
-2040.740479	-4376.381836	-1114.817139
-1964.051025	-4411.330566	-1114.817017
-1886.763672	-4444.936523	-1114.817017
-1808.901489	-4477.188477	-1114.817017
-1730.488159	-4508.076172	-1114.817017
-1651.547974	-4537.590820	-1114.817139
-1572.104614	-4565.723145	-1114.817139
-1492.182373	-4592.464844	-1114.817139
-1411.805542	-4617.807617	-1114.817139
-1330.998535	-4641.743652	-1114.817017
-1249.786133	-4664.265625	-1114.817017
-1168.193237	-4685.367188	-1114.817139
-1086.244385	-4705.041504	-1114.817139
-1003.964661	-4723.282227	-1114.817139
-921.379089	-4740.084473	-1114.817017
-838.512878	-4755.442383	-1114.817017
-755.391235	-4769.352539	-1114.817017
-672.039551	-4781.809570	-1114.817139
-588.483093	-4792.810059	-1114.817139
-504.747375	-4802.350098	-1114.817017
-420.857910	-4810.427734	-1114.817017
-336.840302	-4817.040527	-1114.817139
-252.720047	-4822.185547	-1114.817017
-168.522827	-4825.861328	-1114.817017
-84.274261	-4828.067871	-1114.817139
-0.000023	-4828.803223	-1114.817017
84.274216	-4828.067871	-1114.817139
168.522766	-4825.861328	-1114.817017
252.720016	-4822.185547	-1114.817017
336.840271	-4817.040527	-1114.817139
420.857880	-4810.427734	-1114.817017
504.747375	-4802.350586	-1114.817139
588.483093	-4792.810059	-1114.817139
672.039490	-4781.809570	-1114.817139
755.391174	-4769.352539	-1114.817017
838.512756	-4755.442383	-1114.817017
921.379028	-4740.084473	-1114.817017
1003.964661	-4723.282227	-1114.817139
1086.244385	-4705.041504	-1114.817139
1168.193237	-4685.367188	-1114.817139
1249.786133	-4664.265625	-1114.817017
1330.998413	-4641.743652	-1114.817017
1411.805420	-4617.807617	-1114.817139
1492.182373	-4592.464844	-1114.817139
1572.104492	-4565.723145	-1114.817139
1651.547974	-4537.590820	-1114.817139
1730.488159	-4508.076172	-1114.817017
1808.901489	-4477.188477	-1114.817139
1886.763672	-4444.936523	-1114.817017
1964.051025	-4411.331055	-1114.817017
2040.740479	-4376.381836	-1114.817139
2116.808105	-4340.099609	-1114.817139
2192.230713	-4302.495117	-1114.817139
2266.985596	-4263.580078	-1114.817017
2341.050293	-4223.366699	-1114.817139
2414.401611	-4181.866211	-1114.817017
2487.017334	-4139.092285	-1114.817017
2558.875977	-4095.057373	-1114.817139
2629.954590	-4049.775391	-1114.817139
2700.232666	-4003.259277	-1114.817139
2769.687744	-3955.524170	-1114.817139
2838.299316	-3906.583984	-1114.817139
2906.046143	-3856.453613	-1114.817017
2972.907959	-3805.148438	-1114.817017
3038.864502	-3752.685059	-1114.817139
3103.894531	-3699.077393	-1114.817017
3167.979980	-3644.343994	-1114.817139
3231.100098	-3588.500244	-1114.817139
3293.235596	-3531.562988	-1114.817017
3354.368652	-3473.550537	-1114.817139
3414.479248	-3414.479248	-1114.817017
3473.550537	-3354.368652	-1114.817139
3531.562988	-3293.235596	-1114.817017
3588.500244	-3231.100098	-1114.817139
3644.343994	-3167.979980	-1114.817139
3699.077393	-3103.894531	-1114.817017
3752.685059	-3038.864502	-1114.817139
3805.148438	-2972.907959	-1114.817017
3856.453613	-2906.046143	-1114.817017
3906.583984	-2838.299316	-1114.817139
3955.524170	-2769.687988	-1114.817139
4003.259277	-2700.232666	-1114.817139
4049.774658	-2629.954590	-1114.817017
4095.057373	-2558.875977	-1114.817139
4139.092285	-2487.017334	-1114.817017
4181.866211	-2414.401611	-1114.817017
4223.366699	-2341.050293	-1114.817139
4263.580078	-2266.985596	-1114.817017
4302.495117	-2192.230713	-1114.817017
4340.099609	-2116.808105	-1114.817139
4376.381836	-2040.740479	-1114.817139
4411.330566	-1964.051025	-1114.817017
4444.936523	-1886.763672	-1114.817017
4477.188477	-1808.901489	-1114.817017
4508.076172	-1730.488159	-1114.817017
4537.590820	-1651.547974	-1114.817139
4565.723145	-1572.104614	-1114.817139
4592.464844	-1492.182373	-1114.817139
4617.807617	-1411.805542	-1114.817139
4641.743652	-1330.998535	-1114.817017
4664.265625	-1249.786133	-1114.817017
4685.367188	-1168.193237	-1114.817139
4705.041504	-1086.244385	-1114.817139
4723.282227	-1003.964722	-1114.817139
4740.084473	-921.379089	-1114.817017
4755.442383	-838.512878	-1114.817017
4769.352539	-755.391235	-1114.817017
4781.809570	-672.039551	-1114.817139
4792.809570	-588.483093	-1114.817017
4802.350098	-504.747406	-1114.817017
4810.427734	-420.857971	-1114.817017
4817.040527	-336.840332	-1114.817139
4822.185547	-252.720047	-1114.817017
4825.861328	-168.522827	-1114.817017
4828.067871	-84.274269	-1114.817139
4828.803223	-0.000031	-1114.817017
4877.560059	0.000000	-1216.112183
4876.817383	85.125160	-1216.112183
4874.588867	170.224396	-1216.112305
4870.875488	255.271774	-1216.112305
4865.678223	340.241364	-1216.112183
4858.999512	425.107361	-1216.112183
4850.839844	509.843811	-1216.112183
4841.203613	594.425049	-1216.112183
4830.092285	678.825195	-1216.112305
4817.508789	763.018494	-1216.112183
4803.458496	846.979309	-1216.112183
4787.945801	930.682373	-1216.112305
4770.973633	1014.101746	-1216.112183
4752.548340	1097.212280	-1216.112183
4732.675293	1179.988525	-1216.112183
4711.360840	1262.405518	-1216.112183
4688.611328	1344.437500	-1216.112183
4664.433594	1426.060547	-1216.112183
4638.834961	1507.248901	-1216.112183
4611.823730	1587.978271	-1216.112305
4583.406738	1668.223633	-1216.112183
4553.594238	1747.961182	-1216.112183
4522.395020	1827.166016	-1216.112183
4489.817871	1905.814453	-1216.112183
4455.872559	1983.882324	-1216.112183
4420.570312	2061.345947	-1216.112183
4383.921875	2138.181641	-1216.112305
4345.937500	2214.365723	-1216.112183
4306.629883	2289.875732	-1216.112183
4266.009766	2364.687744	-1216.112183
