Bx(GPa)	By(GPa)	Bz(GPa)
513.557007	-359.596497	-266.119110
522.273743	-352.278107	-267.408936
530.879333	-344.757111	-268.693024
539.365356	-337.032898	-269.969360
547.723083	-329.105225	-271.236023
555.943848	-320.974335	-272.491028
564.018616	-312.640625	-273.732330
571.938110	-304.104889	-274.957794
579.693237	-295.368469	-276.165405
587.274536	-286.432922	-277.353027
594.672546	-277.300385	-278.518555
601.877747	-267.973236	-279.659821
608.880554	-258.454468	-280.774689
615.671631	-248.747498	-281.861145
622.241394	-238.856094	-282.917023
628.580261	-228.784515	-283.940186
634.679260	-218.537598	-284.928680
640.528809	-208.120438	-285.880341
646.120422	-197.538834	-286.793335
651.445068	-186.798889	-287.665741
656.494324	-175.907120	-288.495544
661.259888	-164.870605	-289.281036
665.733948	-153.696808	-290.020508
669.909119	-142.393585	-290.712311
673.778076	-130.969193	-291.354828
677.334167	-119.432297	-291.946625
680.571228	-107.791893	-292.486328
683.483459	-96.057335	-292.972717
686.065979	-84.238312	-293.404724
688.313599	-72.344673	-293.781128
690.222473	-60.386646	-294.101196
691.789185	-48.374615	-294.364166
693.010681	-36.319157	-294.569275
693.884888	-24.231001	-294.716187
694.409973	-12.120976	-294.804443
694.585205	-0.000004	-294.833923
696.931885	0.000000	-310.294067
696.750610	12.161827	-310.260620
696.207153	24.312088	-310.160339
695.302673	36.439266	-309.993530
694.039001	48.531937	-309.760651
692.418335	60.578751	-309.462097
690.444153	72.568604	-309.098816
688.120117	84.490524	-308.671600
685.450562	96.333794	-308.181458
682.441040	108.088036	-307.629730
679.096863	119.743088	-307.017670
675.424377	131.289200	-306.346741
671.430481	142.716965	-305.618622
667.122192	154.017288	-304.834808
662.507568	165.181686	-303.997406
657.594788	176.201996	-303.108215
652.392212	187.070450	-302.169250
646.908813	197.779877	-301.182617
641.153870	208.323502	-300.150482
635.136841	218.695145	-299.075195
628.867310	228.888977	-297.958893
622.355164	238.899796	-296.803986
615.610535	248.722794	-295.612854
608.643616	258.353882	-294.388031
601.464355	267.789185	-293.131744
594.083008	277.025452	-291.846558
586.509949	286.059998	-290.534912
578.755066	294.890411	-289.199158
570.828552	303.514923	-287.841797
562.740540	311.932159	-286.465332
554.500610	320.141083	-285.071991
546.118530	328.141144	-283.664185
537.603760	335.932129	-282.244171
528.965698	343.514343	-280.814301
520.213318	350.888336	-279.376831
511.355499	358.054962	-277.933929
502.400635	365.015411	-276.487610
493.357147	371.771301	-275.040070
484.233002	378.324280	-273.593262
475.035828	384.676453	-272.149109
465.773102	390.830078	-270.709564
456.451965	396.787598	-269.276428
447.079041	402.551758	-267.851440
437.660858	408.125336	-266.436279
428.203552	413.511383	-265.032623
418.712982	418.712952	-263.641968
409.194611	423.733398	-262.265839
399.653595	428.576019	-260.905670
390.094818	433.244202	-259.562775
380.522827	437.741486	-258.238495
370.942017	442.071442	-256.934021
361.356171	446.237701	-255.650589
351.768982	450.243774	-254.389221
342.183899	454.093384	-253.151031
332.603973	457.790100	-251.936966
323.032074	461.337646	-250.748016
313.470764	464.739471	-249.585007
303.922302	467.999329	-248.448822
294.388794	471.120575	-247.340210
284.872162	474.106842	-246.259949
275.373871	476.961487	-245.208679
265.895325	479.687866	-244.187042
256.437744	482.289246	-243.195633
247.002121	484.768982	-242.235107
237.589233	487.130096	-241.305893
228.199646	489.375732	-240.408524
218.833755	491.508667	-239.543365
209.491852	493.531860	-238.710907
200.174042	495.448151	-237.911530
190.880341	497.260254	-237.145645
181.610443	498.970581	-236.413498
172.364090	500.581665	-235.715439
163.140808	502.095764	-235.051682
153.940079	503.515259	-234.422592
144.761169	504.842194	-233.828339
135.603348	506.078552	-233.269150
126.465691	507.226196	-232.745178
117.347313	508.287048	-232.256699
108.247124	509.262634	-231.803818
99.163986	510.154480	-231.386627
90.096741	510.963989	-231.005310
81.044144	511.692566	-230.660019
72.004875	512.341309	-230.350800
62.977592	512.911316	-230.077805
53.960873	513.403381	-229.841003
44.953278	513.818359	-229.640503
35.953362	514.157043	-229.476456
26.959597	514.419739	-229.348724
17.970480	514.607178	-229.257523
8.984464	514.719482	-229.202805
0.000001	514.756958	-229.184555
-8.984461	514.719482	-229.202805
-17.970476	514.607178	-229.257523
-26.959595	514.419739	-229.348724
-35.953362	514.157043	-229.476456
-44.953278	513.818359	-229.640503
-53.960869	513.403381	-229.841003
-62.977592	512.911316	-230.077805
-72.004875	512.341309	-230.350800
-81.044136	511.692566	-230.660019
-90.096733	510.963989	-231.005310
-99.163986	510.154480	-231.386627
-108.247116	509.262634	-231.803818
-117.347313	508.287048	-232.256699
-126.465691	507.226196	-232.745178
-135.603348	506.078552	-233.269150
-144.761169	504.842194	-233.828339
-153.940079	503.515259	-234.422592
-163.140808	502.095764	-235.051682
-172.364090	500.581665	-235.715439
-181.610443	498.970581	-236.413498
-190.880341	497.260254	-237.145645
-200.174042	495.448151	-237.911530
-209.491852	493.531860	-238.710907
-218.833755	491.508667	-239.543365
-228.199646	489.375732	-240.408524
-237.589218	487.130096	-241.305893
-247.002121	484.768982	-242.235107
-256.437744	482.289246	-243.195633
-265.895325	479.687866	-244.187042
-275.373840	476.961487	-245.208679
-284.872162	474.106842	-246.259949
-294.388794	471.120575	-247.340210
-303.922302	467.999329	-248.448822
-313.470764	464.739471	-249.585007
-323.032074	461.337646	-250.748016
-332.603973	457.790100	-251.936966
-342.183899	454.093384	-253.151031
-351.768982	450.243774	-254.389221
-361.356171	446.237701	-255.650589
-370.942017	442.071442	-256.934021
-380.522827	437.741486	-258.238495
-390.094818	433.244202	-259.562775
-399.653595	428.576019	-260.905670
-409.194611	423.733398	-262.265839
-418.712952	418.712982	-263.641968
-428.203552	413.511383	-265.032623
-437.660858	408.125336	-266.436279
-447.079041	402.551758	-267.851440
-456.451965	396.787598	-269.276428
-465.773102	390.830078	-270.709564
-475.035828	384.676453	-272.149109
-484.233002	378.324280	-273.593262
-493.357147	371.771301	-275.040070
-502.400635	365.015411	-276.487610
-511.355499	358.054962	-277.933929
-520.213318	350.888336	-279.376831
-528.965698	343.514343	-280.814301
-537.603760	335.932129	-282.244171
-546.118530	328.141144	-283.664185
-554.500610	320.141083	-285.071991
-562.740540	311.932159	-286.465332
-570.828552	303.514923	-287.841797
-578.755066	294.890411	-289.199158
-586.509888	286.059998	-290.534882
-594.083008	277.025482	-291.846558
-601.464355	267.789185	-293.131744
-608.643616	258.353882	-294.388031
-615.610535	248.722794	-295.612854
-622.355164	238.899796	-296.803986
-628.867310	228.888977	-297.958893
-635.136841	218.695145	-299.075195
-641.153870	208.323502	-300.150482
-646.908813	197.779877	-301.182617
-652.392212	187.070450	-302.169250
-657.594788	176.201996	-303.108215
-662.507568	165.181686	-303.997406
-667.122192	154.017288	-304.834808
-671.430481	142.716965	-305.618622
-675.424377	131.289200	-306.346741
-679.096863	119.743095	-307.017670
-682.441040	108.088043	-307.629730
-685.450562	96.333794	-308.181458
-688.120117	84.490532	-308.671600
-690.444153	72.568604	-309.098816
-692.418335	60.578751	-309.462097
-694.039001	48.531937	-309.760651
-695.302673	36.439270	-309.993530
-696.207153	24.312092	-310.160339
-696.750610	12.161830	-310.260620
-696.931885	0.000002	-310.294067
-696.750610	-12.161826	-310.260620
-696.207153	-24.312088	-310.160339
-695.302673	-36.439266	-309.993530
-694.039001	-48.531937	-309.760651
-692.418335	-60.578747	-309.462097
-690.444153	-72.568596	-309.098816
-688.120117	-84.490524	-308.671600
-685.450562	-96.333794	-308.181458
-682.441040	-108.088036	-307.629730
-679.096863	-119.743088	-307.017670
-675.424377	-131.289185	-306.346741
-671.430481	-142.716949	-305.618622
-667.122192	-154.017288	-304.834808
-662.507568	-165.181686	-303.997406
-657.594788	-176.201981	-303.108215
-652.392212	-187.070450	-302.169250
-646.908813	-197.779877	-301.182617
-641.153870	-208.323502	-300.150482
-635.136841	-218.695145	-299.075195
-628.867310	-228.888977	-297.958893
-622.355164	-238.899765	-296.803986
-615.610535	-248.722794	-295.612854
-608.643616	-258.353882	-294.388031
-601.464355	-267.789185	-293.131744
-594.083008	-277.025452	-291.846558
-586.509949	-286.059998	-290.534912
-578.755066	-294.890411	-289.199158
-570.828552	-303.514923	-287.841797
-562.740540	-311.932159	-286.465332
-554.500610	-320.141083	-285.071991
-546.118530	-328.141083	-283.664124
-537.603760	-335.932129	-282.244171
-528.965698	-343.514343	-280.814301
-520.213440	-350.888367	-279.376892
-511.355499	-358.054962	-277.933929
-502.400635	-365.015411	-276.487610
-493.357147	-371.771301	-275.040070
-484.233002	-378.324280	-273.593262
-475.035797	-384.676392	-272.149078
-465.773102	-390.830078	-270.709564
-456.451965	-396.787598	-269.276428
-447.079041	-402.551758	-267.851440
-437.660858	-408.125336	-266.436279
-428.203552	-413.511383	-265.032623
-418.712982	-418.712952	-263.641968
-409.194611	-423.733398	-262.265839
-399.653595	-428.576019	-260.905670
-390.094818	-433.244202	-259.562775
-380.522827	-437.741486	-258.238495
-370.942017	-442.071442	-256.934021
-361.356171	-446.237701	-255.650589
-351.768982	-450.243774	-254.389221
-342.183899	-454.093384	-253.151031
-332.603973	-457.790100	-251.936966
-323.032074	-461.337646	-250.748016
-313.470764	-464.739471	-249.585007
-303.922302	-467.999329	-248.448822
-294.388794	-471.120575	-247.340210
-284.872162	-474.106842	-246.259949
-275.373871	-476.961487	-245.208679
-265.895325	-479.687866	-244.187042
-256.437744	-482.289246	-243.195633
-247.002121	-484.768982	-242.235107
-237.589233	-487.130096	-241.305893
-228.199646	-489.375671	-240.408508
-218.833755	-491.508667	-239.543365
-209.491852	-493.531860	-238.710907
-200.174042	-495.448151	-237.911530
-190.880341	-497.260254	-237.145645
-181.610443	-498.970581	-236.413498
-172.364090	-500.581665	-235.715439
-163.140808	-502.095764	-235.051682
-153.940079	-503.515259	-234.422592
-144.761169	-504.842163	-233.828323
-135.603348	-506.078552	-233.269150
-126.465691	-507.226196	-232.745178
-117.347313	-508.287048	-232.256699
-108.247124	-509.262634	-231.803818
-99.163986	-510.154480	-231.386627
-90.096741	-510.963989	-231.005310
-81.044144	-511.692566	-230.660019
-72.004875	-512.341309	-230.350800
-62.977596	-512.911316	-230.077805
-53.960873	-513.403381	-229.841003
-44.953278	-513.818359	-229.640503
-35.953365	-514.157043	-229.476456
-26.959599	-514.419739	-229.348724
-17.970482	-514.607178	-229.257523
-8.984466	-514.719482	-229.202805
-0.000002	-514.756958	-229.184555
8.984460	-514.719482	-229.202805
17.970474	-514.607178	-229.257523
26.959591	-514.419739	-229.348724
35.953358	-514.157043	-229.476456
44.953274	-513.818359	-229.640503
53.960869	-513.403381	-229.841003
62.977592	-512.911316	-230.077805
72.004875	-512.341309	-230.350800
81.044136	-511.692566	-230.660019
90.096733	-510.963989	-231.005310
99.163986	-510.154510	-231.386642
108.247116	-509.262634	-231.803818
117.347313	-508.287048	-232.256699
126.465691	-507.226196	-232.745178
135.603333	-506.078552	-233.269150
144.761169	-504.842194	-233.828339
153.940079	-503.515259	-234.422592
163.140808	-502.095764	-235.051682
172.364090	-500.581665	-235.715439
181.610443	-498.970581	-236.413498
190.880325	-497.260254	-237.145645
200.174042	-495.448151	-237.911530
209.491852	-493.531860	-238.710907
218.833755	-491.508667	-239.543365
228.199646	-489.375732	-240.408524
237.589218	-487.130096	-241.305893
247.002121	-484.768982	-242.235107
256.437744	-482.289246	-243.195633
265.895325	-479.687866	-244.187042
275.373840	-476.961487	-245.208679
284.872101	-474.106812	-246.259918
294.388824	-471.120605	-247.340225
303.922302	-467.999329	-248.448822
313.470764	-464.739532	-249.585037
323.032074	-461.337646	-250.748016
332.603973	-457.790100	-251.936966
342.183899	-454.093384	-253.151031
351.768982	-450.243774	-254.389221
361.356110	-446.237671	-255.650558
370.942017	-442.071442	-256.934021
380.522827	-437.741486	-258.238495
390.094818	-433.244202	-259.562775
399.653595	-428.576019	-260.905670
409.194611	-423.733398	-262.265839
418.712952	-418.712982	-263.641968
428.203552	-413.511383	-265.032623
437.660858	-408.125336	-266.436279
447.079041	-402.551758	-267.851440
456.451965	-396.787598	-269.276428
465.773102	-390.830078	-270.709564
475.035828	-384.676453	-272.149109
484.233002	-378.324280	-273.593262
493.357147	-371.771301	-275.040070
502.400635	-365.015411	-276.487610
511.355499	-358.054962	-277.933929
520.213318	-350.888336	-279.376831
528.965698	-343.514343	-280.814301
537.603760	-335.932129	-282.244171
546.118530	-328.141144	-283.664185
554.500610	-320.141083	-285.071991
562.740540	-311.932159	-286.465332
570.828552	-303.514923	-287.841797
578.755066	-294.890411	-289.199158
586.509888	-286.059998	-290.534882
594.083008	-277.025482	-291.846558
601.464355	-267.789185	-293.131744
608.643616	-258.353882	-294.388031
615.610535	-248.722794	-295.612854
622.355164	-238.899796	-296.803986
628.867310	-228.888977	-297.958893
635.136841	-218.695145	-299.075195
641.153870	-208.323502	-300.150482
646.908813	-197.779877	-301.182617
652.392151	-187.070465	-302.169250
657.594788	-176.201996	-303.108215
662.507690	-165.181747	-303.997467
667.122192	-154.017288	-304.834808
671.430481	-142.716965	-305.618622
675.424377	-131.289200	-306.346741
679.096863	-119.743095	-307.017670
682.441040	-108.088043	-307.629730
685.450562	-96.333794	-308.181458
688.120117	-84.490532	-308.671600
690.444153	-72.568604	-309.098816
692.418335	-60.578758	-309.462097
694.039001	-48.531944	-309.760651
695.302673	-36.439274	-309.993530
696.207153	-24.312094	-310.160339
696.750610	-12.161832	-310.260620
696.931885	-0.000004	-310.294067
699.059021	0.000000	-325.976593
698.871765	12.198851	-325.938873
698.309814	24.385515	-325.825714
697.374817	36.547867	-325.637512
696.068481	48.673851	-325.374664
694.393433	60.751556	-325.037842
692.353333	72.769272	-324.628021
689.952332	84.715492	-324.146179
687.195251	96.578995	-323.593597
684.087463	108.348801	-322.971527
680.635437	120.014389	-322.281708
676.846069	131.565536	-321.525818
672.726440	142.992416	-320.705688
668.284607	154.285660	-319.823303
663.528992	165.436371	-318.880798
658.468445	176.436081	-317.880371
653.112305	187.276947	-316.824524
647.470154	197.951508	-315.715576
641.551880	208.452850	-314.556030
635.367859	218.774704	-313.348572
628.928345	228.911194	-312.095795
622.243896	238.857056	-310.800323
615.325500	248.607635	-309.465057
608.183960	258.158783	-308.092712
600.830017	267.506775	-306.686035
593.274597	276.648499	-305.247864
585.528564	285.581360	-303.780914
577.602661	294.303253	-302.287964
569.507812	302.812683	-300.771942
561.254395	311.108368	-299.235443
552.852661	319.189606	-297.681122
544.313049	327.056305	-296.111816
535.645447	334.708435	-294.529968
526.859619	342.146606	-292.938232
517.964905	349.371735	-291.339050
508.970734	356.385132	-289.734924
499.885742	363.188232	-288.128113
490.718750	369.783081	-286.521088
481.477844	376.171722	-284.915924
472.171173	382.356689	-283.314911
462.806152	388.340454	-281.720032
453.390137	394.126007	-280.133301
443.930023	399.716400	-278.556702
434.432434	405.114777	-276.992065
424.903473	410.324524	-275.441101
415.349121	415.349121	-273.905579
405.774933	420.192261	-272.387085
396.186035	424.857513	-270.887146
386.587280	429.348663	-269.407227
376.983246	433.669647	-267.948730
367.378113	437.824188	-266.512970
357.775757	441.816254	-265.101196
348.179718	445.649689	-263.714508
338.593323	449.328491	-262.354126
329.019501	452.856506	-261.021027
319.461060	456.237701	-259.716309
309.920288	459.475739	-258.440704
300.399384	462.574524	-257.195190
290.900299	465.537781	-255.980576
281.424652	468.369263	-254.797623
271.973846	471.072510	-253.646957
262.549072	473.651093	-252.529343
253.151367	476.108459	-251.445312
243.781403	478.447968	-250.395416
234.439926	480.673096	-249.380325
225.127167	482.786743	-248.400345
215.843399	484.792206	-247.456024
206.588654	486.692383	-246.547729
197.362808	488.490112	-245.675842
188.165649	490.188263	-244.840759
178.996780	491.789551	-244.042831
169.855576	493.296417	-243.282257
160.741425	494.711212	-242.559326
151.653549	496.036377	-241.874329
142.591049	497.274048	-241.227448
133.552933	498.426331	-240.618896
124.538132	499.495148	-240.048889
115.545441	500.482269	-239.517532
106.573616	501.389435	-239.025009
97.621353	502.218292	-238.571472
88.687202	502.970123	-238.156952
79.769753	503.646423	-237.781677
70.867485	504.248352	-237.445679
61.978817	504.776917	-237.149033
53.102127	505.233002	-236.891739
44.235809	505.617615	-236.673981
35.378166	505.931335	-236.495758
26.527493	506.174713	-236.357071
17.682070	506.348267	-236.257996
8.840158	506.452240	-236.198532
0.000001	506.486877	-236.178711
-8.840157	506.452240	-236.198532
-17.682070	506.348267	-236.257996
-26.527491	506.174713	-236.357071
-35.378166	505.931335	-236.495758
-44.235809	505.617615	-236.673981
-53.102127	505.233002	-236.891739
-61.978813	504.776917	-237.149033
-70.867485	504.248352	-237.445679
-79.769753	503.646423	-237.781677
-88.687195	502.970123	-238.156952
-97.621346	502.218323	-238.571487
-106.573616	501.389465	-239.025024
-115.545433	500.482269	-239.517532
-124.538132	499.495148	-240.048889
-133.552933	498.426331	-240.618896
-142.591049	497.274109	-241.227463
-151.653549	496.036407	-241.874344
-160.741425	494.711243	-242.559357
-169.855576	493.296417	-243.282257
-178.996765	491.789581	-244.042847
-188.165649	490.188263	-244.840759
-197.362808	488.490112	-245.675842
-206.588654	486.692383	-246.547729
-215.843399	484.792206	-247.456024
-225.127167	482.786743	-248.400345
-234.439926	480.673096	-249.380325
-243.781403	478.447968	-250.395416
-253.151367	476.108459	-251.445312
-262.549072	473.651093	-252.529343
-271.973816	471.072510	-253.646957
-281.424652	468.369263	-254.797623
-290.900299	465.537781	-255.980576
-300.399384	462.574524	-257.195190
-309.920288	459.475739	-258.440704
-319.461060	456.237701	-259.716309
-329.019501	452.856506	-261.021027
-338.593323	449.328491	-262.354126
-348.179718	445.649689	-263.714508
-357.775757	441.816254	-265.101196
-367.378113	437.824188	-266.512970
-376.983246	433.669647	-267.948730
-386.587280	429.348663	-269.407227
-396.186035	424.857513	-270.887146
-405.774933	420.192261	-272.387085
-415.349121	415.349121	-273.905579
-424.903473	410.324524	-275.441101
-434.432434	405.114777	-276.992065
-443.930023	399.716400	-278.556702
-453.390076	394.125977	-280.133270
-462.806152	388.340454	-281.720032
-472.171173	382.356689	-283.314911
-481.477844	376.171722	-284.915924
-490.718750	369.783081	-286.521088
-499.885773	363.188293	-288.128174
-508.970734	356.385132	-289.734924
-517.964905	349.371735	-291.339050
-526.859619	342.146606	-292.938232
-535.645447	334.708435	-294.529968
-544.313049	327.056305	-296.111816
-552.852661	319.189606	-297.681122
-561.254395	311.108368	-299.235443
-569.507812	302.812683	-300.771942
-577.602661	294.303253	-302.287964
-585.528564	285.581390	-303.780914
-593.274597	276.648499	-305.247864
-600.830017	267.506775	-306.686035
-608.183960	258.158783	-308.092712
-615.325500	248.607635	-309.465057
-622.243896	238.857056	-310.800323
-628.928284	228.911194	-312.095764
-635.367859	218.774704	-313.348572
-641.551880	208.452850	-314.556030
-647.470154	197.951508	-315.715576
-653.112305	187.276932	-316.824493
-658.468445	176.436081	-317.880371
-663.528992	165.436371	-318.880798
-668.284607	154.285660	-319.823303
-672.726379	142.992416	-320.705658
-676.846069	131.565552	-321.525818
-680.635437	120.014397	-322.281708
-684.087463	108.348816	-322.971527
-687.195251	96.578995	-323.593597
-689.952332	84.715500	-324.146179
-692.353333	72.769279	-324.628021
-694.393433	60.751556	-325.037842
-696.068481	48.673851	-325.374664
-697.374817	36.547867	-325.637512
-698.309814	24.385519	-325.825714
-698.871765	12.198853	-325.938873
-699.059021	0.000002	-325.976593
-698.871765	-12.198850	-325.938873
-698.309814	-24.385513	-325.825714
-697.374817	-36.547863	-325.637512
-696.068481	-48.673843	-325.374664
-694.393433	-60.751549	-325.037842
-692.353333	-72.769272	-324.628021
-689.952332	-84.715492	-324.146179
-687.195251	-96.578995	-323.593597
-684.087463	-108.348801	-322.971527
-680.635437	-120.014389	-322.281708
-676.846069	-131.565536	-321.525818
-672.726440	-142.992416	-320.705688
-668.284607	-154.285660	-319.823303
-663.528931	-165.436340	-318.880737
-658.468445	-176.436081	-317.880371
-653.112305	-187.276947	-316.824524
-647.470215	-197.951492	-315.715576
-641.551941	-208.452866	-314.556061
-635.367859	-218.774704	-313.348572
-628.928345	-228.911194	-312.095795
-622.243896	-238.857056	-310.800323
-615.325500	-248.607635	-309.465057
-608.183960	-258.158783	-308.092712
-600.830017	-267.506775	-306.686035
-593.274597	-276.648499	-305.247864
-585.528564	-285.581360	-303.780914
-577.602661	-294.303253	-302.287964
-569.507812	-302.812683	-300.771942
-561.254395	-311.108368	-299.235443
-552.852661	-319.189636	-297.681152
-544.313049	-327.056305	-296.111816
-535.645508	-334.708435	-294.529999
-526.859619	-342.146606	-292.938232
-517.964905	-349.371735	-291.339050
-508.970734	-356.385132	-289.734924
-499.885742	-363.188232	-288.128113
-490.718750	-369.783081	-286.521088
-481.477844	-376.171722	-284.915924
-472.171173	-382.356689	-283.314911
-462.806152	-388.340454	-281.720032
-453.390137	-394.126007	-280.133301
-443.930023	-399.716400	-278.556702
-434.432434	-405.114777	-276.992065
-424.903473	-410.324524	-275.441101
-415.349121	-415.349121	-273.905579
-405.774933	-420.192261	-272.387085
-396.186035	-424.857513	-270.887146
-386.587280	-429.348663	-269.407227
-376.983246	-433.669586	-267.948700
-367.378113	-437.824188	-266.512970
-357.775757	-441.816254	-265.101196
-348.179718	-445.649689	-263.714508
-338.593323	-449.328491	-262.354126
-329.019562	-452.856537	-261.021057
-319.461060	-456.237701	-259.716309
-309.920288	-459.475739	-258.440704
-300.399384	-462.574524	-257.195190
-290.900299	-465.537781	-255.980576
-281.424652	-468.369263	-254.797623
-271.973846	-471.072510	-253.646957
-262.549072	-473.651093	-252.529343
-253.151367	-476.108459	-251.445312
-243.781403	-478.447968	-250.395416
-234.439941	-480.673096	-249.380325
-225.127167	-482.786743	-248.400345
-215.843399	-484.792206	-247.456024
-206.588654	-486.692383	-246.547729
-197.362823	-488.490112	-245.675842
-188.165649	-490.188263	-244.840759
-178.996780	-491.789551	-244.042831
-169.855576	-493.296417	-243.282257
-160.741425	-494.711212	-242.559326
-151.653549	-496.036377	-241.874329
-142.591049	-497.274048	-241.227448
-133.552933	-498.426331	-240.618896
-124.538132	-499.495148	-240.048889
-115.545441	-500.482269	-239.517532
-106.573616	-501.389435	-239.025009
-97.621353	-502.218292	-238.571472
-88.687202	-502.970123	-238.156952
-79.769760	-503.646393	-237.781662
-70.867485	-504.248352	-237.445679
-61.978817	-504.776917	-237.149033
-53.102131	-505.233002	-236.891739
-44.235809	-505.617615	-236.673981
-35.378166	-505.931335	-236.495758
-26.527498	-506.174774	-236.357101
-17.682072	-506.348267	-236.257996
-8.840159	-506.452240	-236.198532
-0.000002	-506.486877	-236.178711
8.840154	-506.452240	-236.198532
17.682068	-506.348267	-236.257996
26.527489	-506.174713	-236.357071
35.378162	-505.931335	-236.495758
44.235806	-505.617615	-236.673981
53.102127	-505.233002	-236.891739
61.978813	-504.776917	-237.149033
70.867485	-504.248352	-237.445679
79.769753	-503.646423	-237.781677
88.687195	-502.970123	-238.156952
97.621346	-502.218323	-238.571487
106.573616	-501.389465	-239.025024
115.545433	-500.482269	-239.517532
124.538116	-499.495087	-240.048859
133.552933	-498.426331	-240.618896
142.591049	-497.274109	-241.227463
151.653549	-496.036407	-241.874344
160.741425	-494.711243	-242.559357
169.855576	-493.296417	-243.282257
178.996765	-491.789581	-244.042847
188.165649	-490.188263	-244.840759
197.362808	-488.490112	-245.675842
206.588654	-486.692383	-246.547729
215.843399	-484.792206	-247.456024
225.127167	-482.786743	-248.400345
234.439926	-480.673096	-249.380325
243.781403	-478.447968	-250.395416
253.151367	-476.108459	-251.445312
262.549072	-473.651093	-252.529343
271.973816	-471.072510	-253.646957
281.424652	-468.369263	-254.797623
290.900299	-465.537811	-255.980591
300.399384	-462.574524	-257.195190
309.920288	-459.475739	-258.440704
319.461060	-456.237701	-259.716309
329.019501	-452.856506	-261.021027
338.593323	-449.328491	-262.354126
348.179718	-445.649689	-263.714508
357.775757	-441.816254	-265.101196
367.378113	-437.824188	-266.512970
376.983246	-433.669647	-267.948730
386.587280	-429.348663	-269.407227
396.186035	-424.857513	-270.887146
405.774933	-420.192261	-272.387085
415.349121	-415.349121	-273.905579
424.903473	-410.324524	-275.441101
434.432434	-405.114777	-276.992065
443.930023	-399.716400	-278.556702
453.390076	-394.125977	-280.133270
462.806152	-388.340454	-281.720032
472.171173	-382.356689	-283.314911
481.477844	-376.171722	-284.915924
490.718750	-369.783081	-286.521088
499.885773	-363.188293	-288.128174
508.970734	-356.385132	-289.734924
517.964905	-349.371735	-291.339050
526.859619	-342.146606	-292.938232
535.645447	-334.708435	-294.529968
544.313049	-327.056305	-296.111816
552.852661	-319.189606	-297.681122
561.254395	-311.108368	-299.235443
569.507812	-302.812683	-300.771942
577.602661	-294.303253	-302.287964
585.528564	-285.581390	-303.780914
593.274597	-276.648499	-305.247864
600.830017	-267.506775	-306.686035
608.183960	-258.158783	-308.092712
615.325500	-248.607651	-309.465057
622.243896	-238.857056	-310.800323
628.928284	-228.911194	-312.095764
635.367859	-218.774704	-313.348572
641.551880	-208.452850	-314.556030
647.470154	-197.951508	-315.715576
653.112305	-187.276932	-316.824493
658.468445	-176.436096	-317.880371
663.528992	-165.436371	-318.880798
668.284607	-154.285660	-319.823303
672.726379	-142.992416	-320.705658
676.846069	-131.565552	-321.525818
680.635437	-120.014397	-322.281708
684.087463	-108.348816	-322.971527
687.195251	-96.578995	-323.593597
689.952332	-84.715500	-324.146179
692.353333	-72.769279	-324.628021
694.393433	-60.751556	-325.037842
696.068481	-48.673855	-325.374664
697.374817	-36.547871	-325.637512
698.309814	-24.385521	-325.825714
698.871765	-12.198856	-325.938873
699.059021	-0.000004	-325.976593
700.922668	0.000000	-341.862854
700.729126	12.231273	-341.820526
700.148865	24.449736	-341.693542
699.183105	36.642632	-341.482391
697.833923	48.797298	-341.187469
696.104553	60.901257	-340.809753
693.998535	72.942184	-340.350159
691.520386	84.908028	-339.809937
688.675293	96.787010	-339.190369
685.469666	108.567734	-338.493317
681.909973	120.239120	-337.720428
678.003723	131.790573	-336.873840
673.758667	143.211823	-335.955475
669.183716	154.493240	-334.967926
664.287720	165.625534	-333.913422
659.080322	176.600037	-332.794647
653.571472	187.408585	-331.614258
647.771729	198.043686	-330.375214
641.691650	208.498245	-329.080261
635.342102	218.765839	-327.732391
628.734497	228.840637	-326.334686
621.880127	238.717392	-324.890259
614.790344	248.391434	-323.402222
607.476868	257.858612	-321.873657
599.951233	267.115509	-320.307861
592.225159	276.159119	-318.707977
584.309937	284.987000	-317.077087
576.217102	293.597290	-315.418427
567.958008	301.988617	-313.735077
559.543701	310.160126	-312.030121
550.985229	318.111450	-310.306641
542.293213	325.842621	-308.567596
533.478027	333.354065	-306.815887
524.549927	340.646698	-305.054352
515.518799	347.721802	-303.285797
506.394257	354.581055	-301.513000
497.185364	361.226318	-299.738464
487.901245	367.659943	-297.964874
478.550110	373.884338	-296.194550
469.140503	379.902496	-294.430054
459.679840	385.717163	-292.673401
450.175781	391.331848	-290.927032
440.635284	396.749817	-289.192902
431.065063	401.974670	-287.473053
421.471436	407.010223	-285.769470
411.860168	411.860168	-284.083862
402.236908	416.528534	-282.418060
392.606812	421.019257	-280.773621
382.974762	425.336548	-279.152191
373.345184	429.484467	-277.555237
363.722137	433.467163	-275.984070
354.109558	437.288879	-274.440155
344.510773	440.953674	-272.924530
334.929047	444.465881	-271.438568
325.367188	447.829498	-269.983246
315.827698	451.048676	-268.559601
306.312836	454.127502	-267.168549
296.824707	457.069977	-265.811096
287.364960	459.880035	-264.487946
277.935028	462.561523	-263.199890
268.536133	465.118195	-261.947632
259.169373	467.553955	-260.731934
249.835495	469.872253	-259.553345
240.535004	472.076569	-258.412384
231.268387	474.170441	-257.309662
222.035767	476.157196	-256.245605
212.837097	478.039948	-255.220642
203.672241	479.821716	-254.235153
